File,Line,Speaker,UttStartTime,UttEndTime,UttLength,Content,InstancesCountPerLine
VLD_se0_ag3_f_01_1,442,VLD_int_01,670.4758,671.9493,1.4734999999999445,You- you didn't like to be by yourself?,1.0
VLD_se0_ag3_f_01_1,445,VLD_se0_ag3_f_01,673.7512,675.3926,1.641399999999976,"certain places I would be in,",1.0
VLD_se0_ag3_f_01_1,486,VLD_int_01,732.0891,733.7745,1.6853999999999587,"Had to be like maybe six, seven.",1.0
VLD_se0_ag3_f_01_1,508,VLD_se0_ag3_f_01,761.1624,766.4688,5.30639999999994,It wasn't that simple. Your mom decided it would be best for me to leave. ,1.0
VLD_se0_ag3_f_01_1,604,VLD_int_01,885.8486,887.0144,1.1657999999999902,RD-SCHOOL-3 used to be like,1.0
VLD_se0_ag3_f_01_1,766,VLD_int_01,1146.2654,1147.8746,1.6092000000001008,You gonna be getting in enough fights.,1.0
VLD_se0_ag3_f_01_1,942,VLD_se0_ag3_f_01,1361.312,1364.6603,3.3483000000001084,Which those kids who are supposedly to be- Like everybody's college prep.,1.0
VLD_se0_ag3_f_01_1,992,VLD_se0_ag3_f_01,1436.3659,1439.8983,3.5324000000000524,You know I'm thinking. Why did I spend all my- I could be putting my ideas into,1.0
VLD_se0_ag3_f_01_1,1031,VLD_se0_ag3_f_01,1487.0378,1490.0036,2.9657999999999447,"So they gonna bully, I'll be the biggest bully, cause that's not allowed.",1.0
VLD_se0_ag3_f_01_1,1035,VLD_se0_ag3_f_01,1494.7525,1496.2629,1.5103999999998905,Oh I'm not used to that. You're supposed to be,1.0
VLD_se0_ag3_f_01_1,1226,VLD_se0_ag3_f_01,1769.7292,1771.9416,2.212400000000116,Used to be on the back s- yeah. Mm-hm.,1.0
VLD_se0_ag3_f_01_1,1291,VLD_se0_ag3_f_01,1856.1841,1862.2214,6.037299999999959,"Oh, no it was kind of odd cause I just happened to be in a Valdosta mall. I'm not even sure why I was in a mall, cause I am not a shopper.",1.0
VLD_se0_ag3_f_01_1,1298,VLD_se0_ag3_f_01,1876.0446,1879.4473,3.4027000000000953,"And told me she would be contacting me. I was like well, okay and I didn't really think anything of it.",1.0
VLD_se0_ag3_f_01_1,1554,VLD_se0_ag3_f_01,2248.0523,2251.0921,3.039800000000014,Say I'll be right back. ,1.0
VLD_se0_ag3_f_01_1,1618,VLD_se0_ag3_f_01,2355.2277,2359.0488,3.821100000000115,"Kids today you gotta be worried, okay that got a gun, they carrying drugs dah dah dah dah.",1.0
VLD_se0_ag3_f_01_1,1677,VLD_se0_ag3_f_01,2457.2836,2463.3924,6.108799999999974,"That was out right- right after my mom had passed and all that. And like, trying to be strong for everybody, you know, and nobody can't see me cry.",1.0
VLD_se0_ag3_f_01_1,1679,VLD_se0_ag3_f_01,2463.7485,2469.0527,5.304200000000037,I told RD-NAME-3 yesterday. I haven't cried in a long time. What's wrong with me? I'm supposed to be crying everyday.,1.0
VLD_se0_ag3_f_01_1,1732,VLD_se0_ag3_f_01,2539.5984,2540.9786,1.380200000000059,she needs to be more like me.,1.0
VLD_se0_ag3_f_01_1,1736,VLD_se0_ag3_f_01,2543.7623,2545.8979,2.1356000000000677,"I said, be more like me? What do you mean?",1.0
VLD_se0_ag3_f_01_1,1750,VLD_se0_ag3_f_01,2556.0129,2560.8531,4.840199999999641,it- that- she- she shouldn't tell everybody all her business. She needs to be more like me and hold it in.,1.0
VLD_se0_ag3_f_01_1,1752,VLD_se0_ag3_f_01,2561.296,2563.455,2.1590000000001055,"I said, RD-NAME-2 please. Don't be more like me.",1.0
VLD_se0_ag3_f_01_1,1756,VLD_se0_ag3_f_01,2568.3405,2573.8696,5.529100000000199,"Like she was sharing that with him. And that's our dad. He should be happy, but he said she should be more like me and I'm just saying,",2.0
VLD_se0_ag3_f_01_1,1782,VLD_se0_ag3_f_01,2596.4847,2598.4804,1.9956999999999425,"No, I'm just saying, what are we supposed to be talking about?",1.0
VLD_se0_ag3_f_01_1,1826,VLD_se0_ag3_f_01,2655.8412,2660.2337,4.392500000000382,"But it's just odd to me, that she would be upset because he told her that she should be more like me.",2.0
VLD_se0_ag3_f_01_1,1837,VLD_se0_ag3_f_01,2674.4241,2675.9162,1.4920999999999367,she needs to be more like me.,1.0
VLD_se0_ag3_f_01_1,1839,VLD_se0_ag3_f_01,2676.5597,2681.7903,5.230600000000322,"The person she definitely does not want- Only thing she would wanna be more like me like now, she's working on being a teacher.",1.0
VLD_se0_ag3_f_01_1,1865,VLD_se0_ag3_f_01,2716.7833,2719.5741,2.790799999999763,But it just amazed me. Sombody told somebody to be like me?,1.0
VLD_se0_ag3_f_01_1,1871,VLD_se0_ag3_f_01,2725.2118,2726.9044,1.6925999999998567,Wow. Be like me.,1.0
VLD_se0_ag3_f_01_1,1873,VLD_se0_ag3_f_01,2727.4309,2728.8348,1.4039000000002488,You should be like your sister.,1.0
VLD_se0_ag3_f_01_1,1889,VLD_se0_ag3_f_01,2740.6536,2742.2061,1.5524999999997817,And she should be more like me.,1.0
VLD_se0_ag3_f_01_2,71,VLD_se0_ag3_f_01,84.3381,88.1651,3.826999999999998,"for you. They might not do what you do. They might not be as smart as you are,",1.0
VLD_se0_ag3_f_01_2,79,VLD_se0_ag3_f_01,99.0798,101.1257,2.045899999999989,"gonna be there, whatever, loyalty.",1.0
VLD_se0_ag3_f_01_2,89,VLD_se0_ag3_f_01,104.2685,107.993,3.724499999999992,"me, I'm saying, like where I work at, my boss, like I should be loyal.",1.0
VLD_se0_ag3_f_01_2,95,VLD_se0_ag3_f_01,115.7488,116.842,1.093199999999996,"be dishonest,",1.0
VLD_se0_ag3_f_01_2,139,VLD_se0_ag3_f_01,166.7667,169.6577,2.8910000000000196,"be able to- wherever home was, to go back home.",1.0
VLD_se0_ag3_f_01_2,179,VLD_se0_ag3_f_01,217.0888,219.0612,1.9724000000000217,gonna be there where you're my ride or die.,1.0
VLD_se0_ag3_f_01_2,204,VLD_se0_ag3_f_01,242.5063,244.692,2.185699999999997,"whatever, fifteen. Some of them might be seventeen.",1.0
VLD_se0_ag3_f_01_2,206,VLD_se0_ag3_f_01,245.1397,246.0863,0.9465999999999894,I can be more,1.0
VLD_se0_ag3_f_02_1,96,VLD_se0_ag3_f_02,108.9643,114.2633,5.299000000000007,"the rules. Like when the streetlights come on, that- that's the time when I was in that house. Be inside",1.0
VLD_se0_ag3_f_02_1,128,VLD_se0_ag3_f_02,151.9753,152.9926,1.0173000000000059,and that would be our racetrack.,1.0
VLD_se0_ag3_f_02_1,222,VLD_int_01,257.6636,261.9482,4.284600000000012,"So tell me about your siblings. You don't have to necessarily tell me their names, cause they'll be redacted anyway.",1.0
VLD_se0_ag3_f_02_1,370,VLD_se0_ag3_f_02,442.1142,443.2911,1.1768999999999892,be very responsible,1.0
VLD_se0_ag3_f_02_1,504,VLD_se0_ag3_f_02,606.1181,607.7485,1.6304000000000087,will I be able to pick up the phone,1.0
VLD_se0_ag3_f_02_1,522,VLD_se0_ag3_f_02,621.8368,624.0605,2.223700000000008,don't get to choose not to be connected to me.,1.0
VLD_se0_ag3_f_02_1,644,VLD_se0_ag3_f_02,772.3972,773.269,0.8718000000000075,we'd be there.,1.0
VLD_se0_ag3_f_02_1,688,VLD_se0_ag3_f_02,830.1281,831.7754,1.647299999999973,Cause the tablecloth had to be on the table.,1.0
VLD_se0_ag3_f_02_1,932,VLD_se0_ag3_f_02,1158.3717,1159.6027,1.2309999999999945,But I didn't wanna be RD-NAME-2 anymore.,1.0
VLD_se0_ag3_f_02_1,934,VLD_se0_ag3_f_02,1159.7939,1161.1461,1.352200000000039,"I wanted to be RD-NAME-3, that's who I am.",1.0
VLD_se0_ag3_f_02_1,940,VLD_se0_ag3_f_02,1163.4578,1164.1665,0.7087000000001353,that's who I need to be.,1.0
VLD_se0_ag3_f_02_1,962,VLD_se0_ag3_f_02,1184.456,1185.9901,1.5341000000000804,I find that to be hilarious cause I,1.0
VLD_se0_ag3_f_02_1,982,VLD_se0_ag3_f_02,1206.9566,1210.7828,3.8261999999999716,"silly about that then. Going through, I want to be-",1.0
VLD_se0_ag3_f_02_1,984,VLD_se0_ag3_f_02,1211.7049,1214.3208,2.6159000000000106,"had in my mind who RD-NAME-3 was, and that's who I needed to be",1.0
VLD_se0_ag3_f_02_1,1002,VLD_se0_ag3_f_02,1236.5116,1239.4399,2.9283000000000357,who I wanted to be outside of my family.,1.0
VLD_se0_ag3_f_02_1,1211,VLD_se0_ag3_f_02,1523.0413,1523.9926,0.9512999999999465,I wanted to be a cheerleader.,1.0
VLD_se0_ag3_f_02_1,1215,VLD_se0_ag3_f_02,1527.9782,1530.9065,2.9283000000000357,"became something I wanted to do. But I wanted to do that, I wanted to be a cheerleader.",1.0
VLD_se0_ag3_f_02_1,1219,VLD_se0_ag3_f_02,1533.801,1537.1629,3.361900000000105,"in the midst of all that, still wanting to get good grades, still wanting to be",1.0
VLD_se0_ag3_f_02_1,1227,VLD_se0_ag3_f_02,1544.9162,1546.9947,2.0785000000000764,I need to be my own person.,1.0
VLD_se0_ag3_f_02_1,1283,VLD_se0_ag3_f_02,1608.972,1613.6337,4.66170000000011,wasn't even sure if I wanted to do it anymore. Because I thought it was gonna be fun. I thought it was gonna be a way to meet,2.0
VLD_se0_ag3_f_02_1,1428,VLD_se0_ag3_f_02,1763.6803,1765.4289,1.748600000000124,"You know it's so funny, to be so smart,",1.0
VLD_se0_ag3_f_02_1,1538,VLD_se0_ag3_f_02,1892.4597,1893.1164,0.6567000000000007,It wasn't meant to be.,1.0
VLD_se0_ag3_f_02_1,1597,VLD_se0_ag3_f_02,1971.2409,1975.4917,4.250800000000027,every other RD-SCHOOL-3 Wildcat. I am definitely a Wildcat and I'm happy to be a Wildcat.,1.0
VLD_se0_ag3_f_02_1,1599,VLD_se0_ag3_f_02,1976.3635,1982.5843,6.220800000000054,"I'll always be a Wildcat, first and foremost. In fact, I identify more as a Wildcat than I do as a RD-SCHOOL-5 General,",1.0
VLD_se0_ag3_f_02_1,1657,VLD_se0_ag3_f_02,2044.1523,2048.7145,4.562200000000075,"the team lost. How could you leave us? You were there- you- you were supposed to be there, to support us.",1.0
VLD_se0_ag3_f_02_1,1749,VLD_se0_ag3_f_02,2171.681,2178.4749,6.7939000000001215,but so much more than that. We want you to be fully productive people and contributing members of society. It was bigger than,1.0
VLD_se0_ag3_f_02_1,1771,VLD_se0_ag3_f_02,2200.2295,2202.3509,2.121399999999994,"there during lunch, whether we were supposed to be there or not.",1.0
VLD_se0_ag3_f_02_1,1870,VLD_se0_ag3_f_02,2333.2529,2335.6573,2.404399999999896,I wanted to be a part of Friday Night Lights.,1.0
VLD_se0_ag3_f_02_1,1872,VLD_se0_ag3_f_02,2335.7859,2337.0904,1.3045000000001892,I wanted to be on the field.,1.0
VLD_se0_ag3_f_02_1,1876,VLD_se0_ag3_f_02,2340.3279,2342.3602,2.03229999999985,be a part of something that is just,1.0
VLD_se0_ag3_f_02_1,1900,VLD_se0_ag3_f_02,2368.3471,2370.4298,2.0826999999999316,Wanting to be in the principal's office weird.,1.0
VLD_se0_ag3_f_02_1,2030,VLD_se0_ag3_f_02,2502.7582,2504.3602,1.6019999999998618,Because I couldn't be there,1.0
VLD_se0_ag3_f_02_1,2403,VLD_se0_ag3_f_02,3025.6186,3026.9319,1.313300000000254,those kids could be brutal.,1.0
VLD_se0_ag3_f_02_1,2447,VLD_se0_ag3_f_02,3081.7495,3084.3187,2.56919999999991,And in my mind it was going to be a similar experience.,1.0
VLD_se0_ag3_f_02_1,2469,VLD_se0_ag3_f_02,3113.3656,3115.3101,1.9445000000000618,I didn't earn my right to be there. I wasn't,1.0
VLD_se0_ag3_f_02_1,2539,VLD_se0_ag3_f_02,3209.3516,3214.0693,4.71770000000015,"reassert that, no, I am here. I'm here for a reason. I have the ability to be successful. I",1.0
VLD_se0_ag3_f_02_1,2541,VLD_se0_ag3_f_02,3214.834,3217.4266,2.5925999999999476,have every quality that it takes to be,1.0
VLD_se0_ag3_f_02_1,2577,VLD_se0_ag3_f_02,3258.5208,3261.575,3.054200000000037,what the vote was gonna be. So who the,1.0
VLD_se0_ag3_f_02_1,2579,VLD_se0_ag3_f_02,3262.1113,3264.7038,2.5924999999997453,potential party's nominee would be for president.,1.0
VLD_se0_ag3_f_02_1,2587,VLD_se0_ag3_f_02,3271.5747,3273.9994,2.42470000000003,predicting who the presidential nominee will be.,1.0
VLD_se0_ag3_f_02_1,2799,VLD_se0_ag3_f_02,3542.0129,3543.076,1.0630999999998494,be more aware,1.0
VLD_se0_ag3_f_02_1,2805,VLD_se0_ag3_f_02,3545.7525,3547.1001,1.3476000000000568,be more aware of,1.0
VLD_se0_ag3_f_02_1,2813,VLD_se0_ag3_f_02,3554.0315,3555.878,1.8465000000001055,that this is a place where they can be,1.0
VLD_se0_ag3_f_02_1,2815,VLD_se0_ag3_f_02,3556.4516,3558.382,1.9304000000001906,all that they came to be,1.0
VLD_se0_ag3_f_02_1,2821,VLD_se0_ag3_f_02,3561.5097,3563.0251,1.5153999999997723,you don't get to be-,1.0
VLD_se0_ag3_f_02_1,2831,VLD_se0_ag3_f_02,3580.0599,3587.058,6.998099999999795,"advancing our society. So let it be for that purpose. And ensure that all students, no matter what their background is, can do that.",1.0
VLD_se0_ag3_f_02_1,2849,VLD_se0_ag3_f_02,3605.6126,3606.6991,1.0864999999998872,there'll be some changes there.,1.0
VLD_se0_ag3_f_02_1,2993,VLD_se0_ag3_f_02,3821.9622,3823.1512,1.1889999999998508,be in Charlotte,1.0
VLD_se0_ag3_f_02_1,3061,VLD_se0_ag3_f_02,3919.5791,3922.4467,2.8676000000000386,"I didn't feel like, that's where my adult life needed to be.",1.0
VLD_se0_ag3_f_02_1,3085,VLD_se0_ag3_f_02,3943.2806,3945.7053,2.42470000000003,"Be closer to family. Back to my roots. Like,",1.0
VLD_se0_ag3_f_02_1,3095,VLD_se0_ag3_f_02,3956.9313,3959.2254,2.2940999999996166,"and although Atlanta's not Valdosta and it never will be,",1.0
VLD_se0_ag3_m_01_1,130,VLD_int_01,189.6849,190.6548,0.9698999999999955,not gonna really be,1.0
VLD_se0_ag3_m_01_1,483,VLD_se0_ag3_m_01,677.9565,680.316,2.3595000000000255,It used to be nice. It was real nice.,1.0
VLD_se0_ag3_m_01_1,552,VLD_se0_ag3_m_01,757.3824,759.7745,2.3921000000000276,"And so he- he got a chance to be- um,",1.0
VLD_se0_ag3_m_01_1,568,VLD_se0_ag3_m_01,771.0377,772.7816,1.7439000000000533,be in a break dancing contest.,1.0
VLD_se0_ag3_m_01_1,723,VLD_se0_ag3_m_01,965.0334,966.7995,1.7660999999999376,"And Jed used to be like, man-",1.0
VLD_se0_ag3_m_01_1,819,VLD_se0_ag3_m_01,1081.3497,1082.7906,1.440900000000056,"And be on the eighth grade team,",1.0
VLD_se0_ag3_m_01_2,83,VLD_se0_ag3_m_01,102.8508,105.7193,2.8684999999999974,The church would be so packed you can't even hardly ge- find a seat.,1.0
VLD_se0_ag3_m_01_2,219,VLD_int_01,261.3444,264.5607,3.2162999999999897,"I think because I wanted, I l- I looked up to her. I wanted to be",1.0
VLD_se0_ag3_m_01_2,342,VLD_se0_ag3_m_01,429.7022,431.1104,1.408200000000022,I really didn't wanna be here.,1.0
VLD_se0_ag3_m_01_2,476,VLD_se0_ag3_m_01,613.865,615.3245,1.4594999999999345,But I always like to be-,1.0
VLD_se0_ag3_m_01_2,725,VLD_se0_ag3_m_01,940.7607,943.5246,2.7638999999999214,"or wherever I may go, or wherever I may be,",1.0
VLD_se0_ag3_m_01_2,907,VLD_se0_ag3_m_01,1195.0796,1197.7616,2.6820000000000164,Well one night be and Calvin was at a- a part-,1.0
VLD_se0_ag3_m_01_2,1290,VLD_se0_ag3_m_01,1638.004,1638.6381,0.6340999999999894,to be,1.0
VLD_se0_ag3_m_01_2,1310,VLD_se0_ag3_m_01,1659.7623,1660.8989,1.1365999999998166,would be the first one to-,1.0
VLD_se0_ag3_m_01_2,1421,VLD_se0_ag3_m_01,1783.1585,1786.3187,3.1602000000000317,You know what I'm saying. I don't finna be trying to go somewhere and I ain't got no money.,1.0
VLD_se0_ag3_m_01_2,1453,VLD_se0_ag3_m_01,1827.4085,1829.643,2.2345000000000255,"It was meant for me to go, it was meant for me to be there.",1.0
VLD_se0_ag3_m_01_2,1525,VLD_se0_ag3_m_01,1905.5214,1906.1322,0.6107999999999265,it could be,1.0
VLD_se0_ag3_m_01_2,1669,VLD_se0_ag3_m_01,2062.1594,2063.9228,1.7633999999998196,to try to do better and be better.,1.0
VLD_se0_ag3_m_01_2,1751,VLD_se0_ag3_m_01,2158.3934,2159.9228,1.529399999999896,I would like to be in a position where-,1.0
VLD_se0_ag3_m_01_2,1766,VLD_se0_ag3_m_01,2177.568,2182.426,4.85799999999972,"I said man, th- that's something to think about man. Don't you wanna be in a- in a position man where you can help your children?",1.0
VLD_se0_ag3_m_01_2,1770,VLD_se0_ag3_m_01,2185.824,2188.9313,3.107300000000123,"If he's reading something and it's not correct, don't you wanna be able to-",1.0
VLD_se0_ag3_m_01_2,1772,VLD_se0_ag3_m_01,2189.1577,2190.1654,1.0076999999996588,be able to correct it?,1.0
VLD_se0_ag3_m_01_2,1831,VLD_se0_ag3_m_01,2270.5486,2272.6544,2.1057999999998174,It's like I- I be physically beat up.,1.0
VLD_se0_ag3_m_01_2,1835,VLD_se0_ag3_m_01,2277.409,2280.6975,3.2885000000001128,"I leave out the classroom sometime, man, I be in the classroom sweating.",1.0
VLD_se0_ag3_m_01_2,1837,VLD_se0_ag3_m_01,2281.7334,2282.809,1.0756000000001222,"And I be like, wow.",1.0
VLD_se0_ag3_m_01_2,1945,VLD_int_01,2423.24,2423.8627,0.62270000000035,what would it be?,1.0
VLD_se0_ag3_m_01_2,2032,VLD_se0_ag3_m_01,2532.3298,2533.4167,1.0869000000002416,it should be shot.,1.0
VLD_se0_ag3_m_01_2,2238,VLD_se0_ag3_m_01,2761.1947,2762.0269,0.8321999999998297,"be over here,",1.0
VLD_se0_ag3_m_01_2,2246,VLD_se0_ag3_m_01,2770.9435,2775.7552,4.811700000000201,"But just staying with your mommy and daddy to be staying with your mommy and daddy. And you got your wife and your children there too,",1.0
VLD_se0_ag3_m_01_2,2256,VLD_se0_ag3_m_01,2786.374,2787.7321,1.358100000000377,It's- it's going to be a pattern.,1.0
VLD_se0_ag3_m_01_2,2264,VLD_se0_ag3_m_01,2794.7659,2797.6909,2.925000000000182,be an influence of some type to my community.,1.0
VLD_se0_ag3_m_01_2,2348,VLD_se0_ag3_m_01,2898.4541,2899.9648,1.51070000000027,"You know what I'm saying, whatever it may be.",1.0
VLD_se0_ag3_m_01_2,2456,VLD_se0_ag3_m_01,3021.2705,3022.5667,1.2961999999997715,I wanna be able to,1.0
VLD_se0_ag3_m_01_2,2458,VLD_se0_ag3_m_01,3023.5075,3025.7037,2.1961999999998625,be a help to my community and my son.,1.0
VLD_se0_ag3_m_02_1,198,VLD_se0_ag3_m_02,312.723,317.0463,4.323299999999961,"uh, that Valdosta Housing Authority to be a stepping stone to something else.",1.0
VLD_se0_ag3_m_02_1,212,VLD_se0_ag3_m_02,331.0366,333.0824,2.0457999999999856,"uh, can be stagnant if you",1.0
VLD_se0_ag3_m_02_1,290,VLD_se0_ag3_m_02,425.0565,427.3832,2.32669999999996,what I would consider to be,1.0
VLD_se0_ag3_m_02_1,832,VLD_se0_ag3_m_02,1068.5489,1070.1525,1.6035999999999149,We had so much time to be social.,1.0
VLD_se0_ag3_m_02_1,864,VLD_se0_ag3_m_02,1110.9607,1113.7378,2.7771000000000186,just needed to be on the team. But I- I enjoyed,1.0
VLD_se0_ag3_m_02_1,1140,VLD_se0_ag3_m_02,1460.1273,1462.2024,2.075099999999793,"wanted to be sure that those,",1.0
VLD_se0_ag3_m_02_1,1210,VLD_se0_ag3_m_02,1551.0816,1552.4056,1.3240000000000691,where you know you should be.,1.0
VLD_se0_ag3_m_02_1,1238,VLD_se0_ag3_m_02,1579.3669,1580.7348,1.3678999999999633,you know you should be in.,1.0
VLD_se0_ag3_m_02_1,1248,VLD_int_01,1598.0178,1599.6322,1.6143999999999323,Is that what inspired you to be a history teacher?,1.0
VLD_se0_ag3_m_02_1,1293,VLD_se0_ag3_m_02,1651.1724,1654.3877,3.21530000000007,I- I don't feel like you- you can really be,1.0
VLD_se0_ag3_m_02_1,1479,VLD_se0_ag3_m_02,1928.18,1929.482,1.3019999999999072,"you know, be worried about",1.0
VLD_se0_ag3_m_02_1,1635,VLD_se0_ag3_m_02,2143.6086,2147.0405,3.4319000000000415,"My dream job would to- would be to, uh,",1.0
VLD_se0_ag3_m_02_1,1639,VLD_se0_ag3_m_02,2149.3521,2150.6018,1.249699999999848,the move to be a,1.0
VLD_se0_ag3_m_02_1,1653,VLD_se0_ag3_m_02,2166.7833,2169.5903,2.806999999999789,explore what it would be like to teach college classes.,1.0
VLD_se0_ag3_m_02_1,1695,VLD_se0_ag3_m_02,2232.4569,2234.4946,2.037699999999859,to be convicted and sentenced,1.0
VLD_se0_ag3_m_02_1,1725,VLD_se0_ag3_m_02,2269.1237,2272.0286,2.904899999999998,dynamic things about life is that you can be,1.0
VLD_se0_ag3_m_02_1,1783,VLD_se0_ag3_m_02,2355.1007,2359.1283,4.027599999999893,my parents always told me that I would never be held responsible,1.0
VLD_se0_ag3_m_02_1,1816,VLD_int_01,2408.8956,2411.0965,2.2009000000002743,"Mm. If you were to have the dream weekend, what would it be?",1.0
VLD_se0_ag3_m_02_1,1817,VLD_se0_ag3_m_02,2417.016,2420.1402,3.124199999999746,"Um, my- my typical dream weekend would be",1.0
VLD_se0_ag3_m_02_1,1835,VLD_se0_ag3_m_02,2440.0799,2443.9863,3.9063999999998487,"could be a beach, or it could just be a secluded place, or just a place that",2.0
VLD_se0_ag3_m_02_1,1857,VLD_se0_ag3_m_02,2471.1839,2472.8532,1.669300000000021,be with the people who,1.0
VLD_se0_ag3_m_02_1,1891,VLD_se0_ag3_m_02,2519.3238,2521.2682,1.9443999999998596,"you know, god should be the center.",1.0
VLD_se0_ag3_m_02_1,1897,VLD_se0_ag3_m_02,2527.0444,2531.255,4.210599999999886,"it's, you know, good to be able to know god. And to trust him.",1.0
VLD_se0_ag3_m_02_1,1965,VLD_se0_ag3_m_02,2619.9261,2621.4264,1.5002999999996973,"you know, life could be gone.",1.0
VLD_se0_ag3_m_02_1,1969,VLD_se0_ag3_m_02,2623.6133,2627.0312,3.417899999999918,it allowed me to see that there may be some things,1.0
VLD_se0_ag3_m_02_1,2033,VLD_se0_ag3_m_02,2711.3937,2714.8443,3.4506000000001222,to be sure that there was no onc- oncoming traffic.,1.0
VLD_se0_ag3_m_03_1,182,VLD_se0_ag3_m_03,210.3883,212.0874,1.6991000000000156,"So, I'll just try and try to be",1.0
VLD_se0_ag3_m_03_1,382,VLD_se0_ag3_m_03,456.1392,457.4775,1.3383000000000038,"Uh, wanna be a actor.",1.0
VLD_se0_ag3_m_03_1,392,VLD_se0_ag3_m_03,462.3864,463.4635,1.07710000000003,"That would be the place to be,",2.0
